 -1.26917071761437e+00  -2.88465122722804e+00  -2.72622692600872e-01  -7.55757818720540e-02   1.18874691685236e-02   2.23984005293265e-01   0.00000000000000e+00   2.42651126090555e-01   2.12679559580238e-01   7.54932080906329e-02   9.23508619914381e-01  -1.18367332449959e-02
 -3.01343309958598e+00   2.94565019341546e+00   1.52258688784540e+00   1.33708532923541e-01  -1.82597872655844e-02   6.20002004683759e-02   0.00000000000000e+00  -2.48832695964026e-02   1.47282034865260e+00   1.93094346696578e-01   1.25363333616530e-01  -4.72880126823379e-01
  1.49759721399627e+00   2.32269781989875e+00  -1.00682352830706e+00   2.81452966696645e-01  -5.87528212895790e-03  -1.97554410033087e-01   0.00000000000000e+00   7.28435530218150e-01   4.50047532129244e-01  -5.34162720617034e-02  -6.81199773303290e-01   2.64061536318909e-01
  1.57067559110138e+00  -1.62779885116436e+00   2.49674469887654e+00  -4.99175535368554e-01   1.20541252087258e-05  -1.70914194343504e-02   0.00000000000000e+00  -9.98375788694691e-01   4.99993121487162e-01   1.20539593820971e-04  -5.69716593680283e-02   4.98377107702216e-01
 -4.99183302419469e-01   2.36942885302738e+00   5.38994834200770e-01   1.27355478171345e-01  -1.38311895068890e-01   5.97427510339795e-02   0.00000000000000e+00  -3.33988819476270e-01  -1.28982804751770e-01  -6.12550937386956e-01   3.42948172320258e-01  -1.42035418569125e-01
 -1.76843853825468e+00   1.88990700079399e+00   2.42366167314769e+00  -5.67900945451491e-01   1.63474117944761e-02   9.60743687298814e-02   0.00000000000000e+00  -9.31029900559805e-01   5.61601872028081e-01   1.86444817523528e-01   3.07614797506319e-01   4.31510942549518e-01
 -1.59522177152970e+00   1.93337356457133e+00   2.37807633671288e+00  -4.81814727822868e-01   2.24395553234445e-03   1.06988094660873e-01   0.00000000000000e+00  -9.34706928533953e-01   5.08662479644976e-01   2.28351737795543e-02   3.54579291605535e-01   4.36801001847888e-01
 -2.96998840348004e+00   1.65391269618908e+00   9.22148802655077e-01  -9.65674833676759e-02   8.21267481398169e-02   4.48500319792746e-03   0.00000000000000e+00  -1.70173750113062e-01   5.81801302428952e-01   9.81910615896459e-01   1.41768855261419e-02   1.11338260742350e-02
 -4.64278072554622e-01   1.39408788951185e+00   1.53879088937554e+00  -3.27538860533662e-01  -6.03511354170287e-02  -2.60889799274397e-02   0.00000000000000e+00  -4.40804463381354e-01   6.57181962612828e-01  -8.80221120758436e-01  -7.87148922569312e-02   8.48012027830514e-02
  1.80792268733940e+00   2.42133889477346e+00  -6.05669451120461e-01   5.82274402287521e-01   1.00225933958303e-02  -2.44981845865189e-01   0.00000000000000e+00   6.41118551953708e-01   6.76567652786955e-01   1.54941110284624e-01  -7.30605309776663e-01   1.89928430824262e-01
  2.85071313965663e-01   9.45779140080409e-01   6.05375067643462e-01   4.82441065192217e-01   9.57170095837215e-03   6.78432166334121e-02   0.00000000000000e+00   2.28060995290281e-01   1.06149705822402e+00  -7.78224295177166e-01   1.64548419709749e-01  -1.31633564410720e-01
  2.81562311735419e+00  -2.27765336873064e+00   1.60225384818197e+00  -2.98331451051520e-01   1.66040559365082e-02  -8.79819285871556e-02   0.00000000000000e+00  -2.43503109933460e-01   1.11524762831505e+00  -7.20364322427427e-01  -2.07970753422472e-01  -1.59617939800015e-01
  1.79791720507507e+00  -1.24225861954402e+00   2.27176068799935e+00  -3.41629999746348e-01  -2.44099515678624e-02   8.97437908798215e-02   0.00000000000000e+00  -9.22207469253359e-01   4.27345749492628e-01  -2.13129925659638e-01   3.14372992359147e-01   4.22593988114948e-01
  5.92385975060786e-01  -8.80952770130701e-01   1.88932738912663e+00  -5.64515269270346e-01  -3.58072406412904e-03   1.44123572479432e-01   0.00000000000000e+00  -4.30674669768330e-01   1.02797804958997e+00   6.39916669783297e-01   3.55338097738711e-01  -4.66400748343844e-02
