548    0.16004175E-05    0.1000E+01    1   T
549    0.15991238E-05    0.1000E+01    1   T
550    0.15912668E-05    0.1000E+01    1   T
551    0.15873014E-05    0.1000E+01    1   T
552    0.15846613E-05    0.1000E+01    1   T
553    0.15819805E-05    0.1000E+01    1   T
554    0.15811085E-05    0.1000E+01    1   T
555    0.15801560E-05    0.1000E+01    1   T
556    0.15789636E-05    0.1000E+01    1   T
557    0.15765091E-05    0.1000E+01    1   T
558    0.15745480E-05    0.1000E+01    1   T
559    0.15727720E-05    0.1000E+01    1   T
560    0.15708523E-05    0.1000E+01    1   T
561    0.15689204E-05    0.1000E+01    1   T
562    0.15663035E-05    0.1000E+01    1   T
563    0.15640884E-05    0.1000E+01    1   T
564    0.15614044E-05    0.1000E+01    1   T
565    0.15585685E-05    0.1000E+01    1   T
566    0.15542811E-05    0.1000E+01    1   T
567    0.15508683E-05    0.1000E+01    1   T
568    0.15488723E-05    0.1000E+01    1   T
569    0.15477383E-05    0.1000E+01    1   T
570    0.15465049E-05    0.1000E+01    1   T
571    0.15450058E-05    0.1000E+01    1   T
572    0.15435745E-05    0.1000E+01    1   T
573    0.15432392E-05    0.1250E+00    4   T
574    0.15412441E-05    0.1000E+01    1   T
575    0.15400372E-05    0.1000E+01    1   T
576    0.15393183E-05    0.5000E+00    2   T
577    0.15385351E-05    0.1000E+01    1   T
578    0.15379636E-05    0.1000E+01    1   T
579    0.15375896E-05    0.1000E+01    1   T
580    0.15368448E-05    0.1000E+01    1   T
581    0.15362359E-05    0.1000E+01    1   T
582    0.15356575E-05    0.1000E+01    1   T
583    0.15346530E-05    0.1000E+01    1   T
584    0.15343765E-05    0.1000E+01    1   T
585    0.15336494E-05    0.1000E+01    1   T
586    0.15332631E-05    0.1000E+01    1   T
587    0.15324137E-05    0.1000E+01    1   T
588    0.15315239E-05    0.1000E+01    1   T
589    0.15306304E-05    0.1000E+01    1   T
590    0.15298762E-05    0.1000E+01    1   T
591    0.15291129E-05    0.1000E+01    1   T
592    0.15285276E-05    0.1000E+01    1   T
593    0.15279642E-05    0.1000E+01    1   T
594    0.15276023E-05    0.1000E+01    1   T
595    0.15273998E-05    0.5000E+00    2   T
596    0.15267624E-05    0.1000E+01    1   T
597    0.15256800E-05    0.1000E+01    1   T
598    0.15226798E-05    0.1000E+01    1   T
599    0.15216722E-05    0.2500E+00    3   T
600    0.15183983E-05    0.1000E+01    1   T
601    0.15183649E-05    0.5000E+00    2   T
602    0.15170815E-05    0.1000E+01    1   T
603    0.15166772E-05    0.1000E+01    1   T
604    0.15157186E-05    0.1000E+01    1   T
605    0.15154029E-05    0.1000E+01    1   T
606    0.15148812E-05    0.1000E+01    1   T
607    0.15145269E-05    0.1000E+01    1   T
608    0.15140690E-05    0.1000E+01    1   T
