    3.1415926536E+00   -2.3561944902E+00    5.0000000000E-01   -6.5844720366E-01    3.4570284077E-03   -1.9338337295E-01   -6.3981667416E-01   -7.8354944206E-17   -2.0468268827E-01
   -2.0420352248E+00   -3.1415926536E+00    1.0000000000E-01    2.5762866884E-02    8.2770924287E-01   -9.9135489112E-02   -5.4496891009E-17    8.7336341292E-01   -9.9012894065E-02
   -2.0420352248E+00    3.1415926536E+00    1.0000000000E-01    2.3914521629E-02    8.9725920595E-01   -1.2127962301E-01    5.4496891009E-17    8.7336341292E-01   -9.9012894065E-02
   -3.1415926536E+00   -2.0420352248E+00    1.0000000000E-01   -8.7156435586E-01   -1.3853469576E-02   -9.8679229558E-02   -8.7336341292E-01    5.4496891009E-17   -9.9012894065E-02
    3.1415926536E+00   -2.0420352248E+00    1.0000000000E-01   -9.0042554678E-01   -1.1917500932E-02   -1.2219878927E-01   -8.7336341292E-01   -5.4496891009E-17   -9.9012894065E-02
   -2.0420352248E+00   -3.1415926536E+00    2.5000000000E-01    2.1547733845E-02    8.1201027117E-01   -8.7606256585E-02   -5.2886264472E-17    8.4755162323E-01   -9.3246831998E-02
   -2.0420352248E+00    3.1415926536E+00    2.5000000000E-01    1.1964264043E-02    8.7463185756E-01   -1.0518475942E-01    5.2886264472E-17    8.4755162323E-01   -9.3246831998E-02
   -3.1415926536E+00   -2.0420352248E+00    2.5000000000E-01   -8.3915550566E-01   -1.6499853776E-02   -8.7073776331E-02   -8.4755162323E-01    5.2886264472E-17   -9.3246831998E-02
    3.1415926536E+00   -2.0420352248E+00    2.5000000000E-01   -8.7609566966E-01   -5.0173187165E-03   -1.0912241976E-01   -8.4755162323E-01   -5.2886264472E-17   -9.3246831998E-02
   -2.0420352248E+00   -3.1415926536E+00    4.0000000000E-01    1.4574695671E-02    7.9358041788E-01   -7.9026963517E-02   -5.1323239143E-17    8.2250268722E-01   -8.7816559245E-02
   -2.0420352248E+00    3.1415926536E+00    4.0000000000E-01   -6.6312570042E-04    8.4584758681E-01   -9.3524128791E-02    5.1323239143E-17    8.2250268722E-01   -8.7816559245E-02
   -3.1415926536E+00   -2.0420352248E+00    4.0000000000E-01   -8.0905617137E-01   -2.2319513335E-02   -7.8806481473E-02   -8.2250268722E-01    5.1323239143E-17   -8.7816559245E-02
    3.1415926536E+00   -2.0420352248E+00    4.0000000000E-01   -8.5367817915E-01   -1.1824098592E-03   -9.4176738619E-02   -8.2250268722E-01   -5.1323239143E-17   -8.7816559245E-02
